WORD	TechnialTerm	WordIndexInSentence	SentenceIndex	WordLen	WordIndexInText	Quote	Parentheses	Symbol	Hyph	ClauseBegin	SentenceBegin	isAbbr	containsAbbr	PRELS	PRELAT	PPOSAT	PPER	PPOSS	PIDAT	PIAT	PIS	PDAT	PDS	NN	NE	KOKOM	KON	KOUS	KOUI	ITJ	FM	CARD	ART	APZR	APPO	APPRART	APPR	ADV	ADJD	ADJA	XY	VMPP	VMINF	VMFIN	VAPP	VAFIN	VVPP	VVIZU	VVINF	VVIMP	VVFIN	TRUNC	PTKA	PTKANT	PTKVZ	PTKNEG	PTKZU	PAV	PWAV	PWAT	PWS	PRF	Type	Lemma	Lemma_length_(characters)	Type_length_(syllables)	Annotated_type_frequency_normalized	Type_frequency_normalized	Lemma_frequency_normalized	Familiarity_normalized	Regularity_normalized	Document_frequency_normalized	Sentence_frequency_normalized	Cumulative_syllable_corpus_frequency_normalized	Cumulative_syllable_lexicon_frequency_normalized	Cumulative_character_corpus_frequency_normalized	Cumulative_character_lexicon_frequency_normalized	Cumulative_character_bigram_corpus_frequency_normalized	Cumulative_character_bigram_lexicon_frequency_normalized	Cumulative_character_trigram_corpus_frequency_normalized	Cumulative_character_trigram_lexicon_frequency_normalized	Initial_letter_frequency_normalized	Initial_bigram_frequency_normalized	Initial_trigram_frequency_normalized	Avg._cond._prob.,_in_bigrams	Avg._cond._prob.,_in_trigrams	Neighbors_Coltheart_higher_freq.,_cum._freq.,_normalized	Neighbors_Coltheart_higher_freq.,_count,_normalized	Neighbors_Coltheart_all,_cum._freq.,_normalized	Neighbors_Coltheart_all,_count,_normalized	Neighbors_Levenshtein_higher_freq.,_cum._freq.,_normalized	Neighbors_Levenshtein_higher_freq.,_count,_normalized	Neighbors_Levenshtein_all,_cum._freq.,_normalized	Neighbors_Levenshtein_all,_count,_normalized	WordIndexSent	SentIndex	FFD	SFD	FD	FPRT	FRT	TFT	RRT	RPD_inc	RPD_exc	RBRT	Fix	FPF	RR	FPReg	TRC_out	TRC_in	LP	SL_in	SL_out	ACC_B_Q1	ACC_B_Q2	ACC_B_Q3	ACC_T_Q1	ACC_T_Q2	ACC_T_Q3	meanAccTQ	meanAccBQ	topic	trial	itemid	reader	gender	major	expert_status	age	group
reflektierten	1	16	7	13	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	reflektierten	reflektiert	11	4.0	0.817507899599	0.997359637511	1.88026816908	2.80405209563	15.8391767053	7.56410579663	1.86221184212	30320.3542863	82772.9689467	5456518.98253	12295459.7214	832932.859376	1711866.96804	382015.743453	601175.095677	4443.89936651	2162.46372094	29.9616645203	0.0113109766639	0.27316531127	0.0	0.0	0.400578870804	2.1404292845	2.59150004173	0.856171713799	2.99207891253	2.9966009983	16	7	171	0	171	367	367	837	470	367	0	367	1	1	1	0	0	0	2	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
Wellen	1	17	7	6	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Wellen	Welle	5	2.0	14.8949939307	14.8949939307	26.3155792881	52.6148084182	27.3974948416	86.6090113714	27.5607352633	6895.96526088	16852.8840144	2365648.45867	5257359.22397	470229.930719	903673.404738	365081.549642	519772.857644	13240.8075713	4570.94826919	879.744775996	0.0370512211679	0.230835023221	141.870320896	1.7123434276	159.585717081	18.4076918467	141.870320896	1.7123434276	171.243379729	21.8323787019	17	7	255	255	255	255	255	1649	1394	255	0	255	1	1	1	0	1	4	3	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
gegeneinander	0	18	7	13	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gegeneinander	gegeneinander	13	5.0	12.278968652	12.278968652	13.1291768676	95.1170441184	31.2502675537	94.5513224578	23.1379821383	125126.524676	210342.126217	5947738.5185	12629882.1052	1043121.37531	1820273.29001	382245.667549	382022.962525	23747.2147199	15623.9820749	1880.00656655	0.0351489253531	0.301863538075	0.0	0.0	0.858383294579	0.856171713799	0.0	0.0	0.874733452571	1.7123434276	18	7	184	184	184	184	184	1697	1513	624	117	507	1	1	1	1	3	0	6	1	-1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
verschoben	0	19	7	10	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	verschoben	verschieben	11	3.0	9.41769100338	9.5893676623	21.3614814165	1355.77962593	1024.40945556	104.636796853	18.0634548685	23171.0433274	50720.0404113	3203479.294	7256231.64582	807328.062331	1579811.89907	428718.449192	657241.500355	23102.1601118	7335.96436261	7300.98319958	0.0309193717707	0.272119166575	0.0	0.0	1.0300599535	2.5685151414	0.0	0.0	1.6268407202	4.28085856899	19	7	237	237	237	237	237	669	432	237	0	237	1	1	1	0	0	0	6	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
und	0	20	7	3	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	und	und	3	1.0	22313.7473183	22313.7473183	23398.5884761	22313.7473183	0.428085856899	9064.0679761	29467.6401896	23513.5137367	723.037012303	869972.90787	1656300.13956	195202.966651	251153.263298	160187.509171	58920.0250002	32509.3788389	28906.6542257	22352.5789435	0.120238001286	0.419307858966	0.0	0.0	2201.34439665	22.6885504157	0.0	0.0	2454.42031712	42.8085856899	20	7	139	139	139	139	139	139	0	139	0	139	1	1	0	0	0	0	1	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
die	0	21	7	3	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	die	d	1	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	21	7	160	160	160	160	160	596	436	160	0	160	1	1	1	0	0	0	2	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
reflektierten	1	22	7	13	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	reflektierten	reflektiert	11	4.0	0.817507899599	0.997359637511	1.88026816908	2.80405209563	15.8391767053	7.56410579663	1.86221184212	30320.3542863	82772.9689467	5456518.98253	12295459.7214	832932.859376	1711866.96804	382015.743453	601175.095677	4443.89936651	2162.46372094	29.9616645203	0.0113109766639	0.27316531127	0.0	0.0	0.400578870804	2.1404292845	2.59150004173	0.856171713799	2.99207891253	2.9966009983	22	7	201	201	201	201	201	620	419	201	0	201	1	1	1	0	1	0	6	1	2	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
Anteile	0	23	7	7	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Anteile	Anteil	6	3.0	5.04402374053	5.04402374053	53.5304172658	175.952225231	56.9354189676	39.9636922922	9.12483802637	24080.7742931	52324.0781171	2854178.90868	6284558.08697	383341.095435	753096.345003	178282.744051	274512.196166	19822.5963712	3723.58498109	499.718053788	0.0539400939254	0.295260453034	0.0	0.0	2.73865146366	2.5685151414	44.807607977	0.428085856899	48.976898265	5.13703028279	23	7	0	0	293	0	293	644	644	0	0	0	1	0	1	0	0	1	3	-1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
löschen	0	24	7	7	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	löschen	löschen	7	2.0	0.138976342932	3.57250952125	10.9709560126	8.92718626362	2.9966009983	38.198734273	6.75051792767	7378.48294847	14946.1896078	2045658.60918	4676871.37732	594763.549615	1148877.98697	417492.046486	661547.61599	7813.184599	99.5806372502	94.2341355868	0.0183252732883	0.202382302561	0.0	0.0	3.37630762534	5.13703028279	0.0	0.0	3.98943855004	6.84937371039	24	7	108	108	108	108	108	460	352	567	293	274	1	1	1	1	1	0	2	2	-1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
sich	0	25	7	4	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	sich	sich	4	1.0	6557.46793998	6557.46793998	6566.55045274	6557.81946837	0.856171713799	6282.99841154	11211.8033194	6926.29480396	1064.22144025	990057.517976	2298056.06212	287477.77288	411907.636196	194753.386357	108862.23341	48925.779496	15113.3748159	6879.41072592	0.109257424523	0.373105981887	0.0	0.0	1254.85010065	21.404292845	0.0	0.0	4636.93750684	29.5379241261	25	7	152	152	152	152	152	536	384	152	0	152	1	1	1	0	0	1	2	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
teilweise	0	26	7	9	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	teilweise	teilweise	9	3.0	37.8015652775	42.0035558814	46.5816001192	48.2002657604	10.2740605656	290.71379945	77.3749020399	12933.3837256	29667.2060548	3830308.74077	8434552.94994	487001.832861	901842.053442	161797.983383	235391.142047	4464.63954192	616.245629797	346.394447218	0.0126727458137	0.226733946149	0.0	0.0	1.70859151016	2.1404292845	0.0	0.0	5.06854897752	5.56511613969	26	7	130	130	130	130	130	672	542	130	0	130	1	1	1	0	2	1	4	1	1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
oder	0	27	7	4	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	oder	oder	4	2.0	2382.24254467	2382.24254467	2440.80063552	2382.26706991	1.2842575707	3195.07828849	3786.12496993	46489.2135514	49053.0740845	1447738.97221	3094476.83627	387480.767411	538964.374695	245168.738822	173303.709792	5492.20609632	2385.56980182	2382.69217401	0.0664484844681	0.385688126346	0.0	0.0	81.66903917	10.7021464225	26530.3631386	0.428085856899	26614.3539002	24.4008938433	27	7	200	200	200	200	200	409	209	64360	63951	409	1	1	1	1	2	0	3	1	-1	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
ganz	0	28	7	4	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ganz	ganz	4	1.0	740.016325796	740.016325796	1318.47674047	740.686682274	3.4246868552	1622.87889867	1361.78896484	814.630271793	224.316989015	901107.336523	2134431.37356	84510.4840769	168984.751582	38284.4263184	37764.4500381	23747.2147199	2164.81814369	1283.07047334	0.0104791248019	0.134051242855	0.0	0.0	67.5098023489	11.5583181363	0.0	0.0	325.21281754	17.123434276	28	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
aus	0	29	7	3	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	aus	aus	3	1.0	468.669103761	2877.24357788	3047.3996721	2877.24357788	0.428085856899	4921.08116286	5006.30824262	7041.84954557	10996.2414062	691880.798486	1839111.63623	154052.594714	244752.951652	136403.612872	161007.799724	41334.1231877	16266.7803613	4798.31356622	0.0510223759777	0.292714090181	9745.02934146	0.856171713799	9978.06814332	29.966009983	9745.02934146	0.856171713799	10279.6059321	50.0860452572	29	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.6666666666666666	-1	7	p2	8	-1	-1	1	30	4
